temperature,precipitation,humidity,windspeed,is_day,shortwave_radiation,year,month,day,id
10.5,0,42,1.5,0,0,2021,2,20,49998666-ea46-44dd-bb31-b180db7998b5
9.9,0,41,0.8,1,30,2021,2,20,ec697d66-23b9-4609-8cb3-f8d026d3cb43
11.3,0,41,2.2,1,238,2021,2,20,01cfa112-ca47-41e6-816d-1c733643c02d
14.9,0,35,4.7,1,485,2021,2,20,7abfe62e-c52e-4f3a-bfc2-bccb3bf483fa
18.6,0,29,5.6,1,699,2021,2,20,e8ffea39-6658-4126-a6c3-6e3cc46586bc
21.3,0,25,3.4,1,855,2021,2,20,24072db3-7539-41f7-aae5-83392d1d3f82
23.5,0,20,3.1,1,941,2021,2,20,8a45f24b-6a93-45c4-9bbc-40145247dbd0
25.1,0,19,3.2,1,948,2021,2,20,77beaabe-1f82-4518-9654-8bbc442a7544
26.3,0,18,4.3,1,877,2021,2,20,06a25c1e-1a48-4d33-99c4-ddc6022c9eed
27.1,0,19,3.9,1,732,2021,2,20,f98a17be-a958-49de-b4b6-7362b54e2fb9
27.2,0,20,3,1,526,2021,2,20,2ec4f8d1-85f7-4610-9b54-e355815f073f
25.9,0,20,5.8,1,284,2021,2,20,e5265801-ff35-4496-b367-b2db549717cc
24.6,0,22,6.8,0,63,2021,2,20,17ecfee4-7960-40e4-a32e-2e4defc6334b
22.7,0,25,11.3,0,0,2021,2,20,93f0782f-2db9-40c7-add6-d8505cf39e6a
20.9,0,32,16.5,0,0,2021,2,20,c956a665-5dec-4211-85f3-2a4d83fc53ab
19.2,0,41,16.5,0,0,2021,2,20,66e5ed71-a85c-4215-8b5d-ecd7f4cc1dc2
17.6,0,55,16,0,0,2021,2,20,68a97ec8-eaf6-4fcc-b30a-4a649e35f908
16.6,0,65,13.1,0,0,2021,2,21,2edd14b7-c6f4-426a-b5b6-db27ded08860
15.8,0,68,9.4,0,0,2021,2,21,a46ce436-a2ae-4814-9bfc-a4a567837925
15.1,0,70,6.3,0,0,2021,2,21,5bc9123d-b28b-4a46-9a82-49a386ed8166
14.5,0,71,5.4,0,0,2021,2,21,e753b7e2-9e0f-434e-a8f8-af6d8cd188a8
13.9,0,72,6.1,0,0,2021,2,21,ffc314b3-7476-4bb7-82bf-23214998c881
13.4,0,73,6.5,0,0,2021,2,21,b9169e4b-b608-4e05-96d3-a05a2f33213a
12.7,0,70,5,0,0,2021,2,21,3af6738e-a427-488e-87e6-5f4360ece299
12.4,0,70,4,0,0,2021,2,21,13889841-73b7-49b3-bb42-75ca6acc942c
13.2,0,65,3.6,1,30,2021,2,21,5370dd4b-60df-442b-ba28-1d88ec576141
16.1,0,53,1.5,1,231,2021,2,21,a321b553-9bc1-4a4b-b507-6ac7933f2804
19,0,44,2.3,1,473,2021,2,21,62b540bf-f3a2-480f-a838-fd18e389d539
21.8,0,35,0.5,1,684,2021,2,21,4d7586c1-f339-47d2-be87-c15a2796c113
24,0,30,2.6,1,838,2021,2,21,ea79fc09-a5ab-46f3-91a5-b1777ef8aeb7
25.7,0,26,5.2,1,923,2021,2,21,34fde468-ebd7-4ec8-b2e7-b20ea2a30d6b
27.2,0,22,9.5,1,901,2021,2,21,b3f3b3c0-2eb4-45ff-a00f-6d53cfb767b8
27.8,0,20,15,1,853,2021,2,21,39fe22e4-0023-4052-b586-c4f54f84f0cf
27.9,0,18,18.8,1,721,2021,2,21,4228a032-e7a2-4ebd-8432-d995492f3af6
27.7,0,18,16.3,1,519,2021,2,21,8517cc16-b9d7-452b-945a-7c2a995cd348
26.5,0,19,15.1,1,292,2021,2,21,fcb86dc6-8f11-46dc-9026-e4ae6159fd59
23.9,0,23,17.6,0,65,2021,2,21,bef80649-7282-4171-a3cd-3eccb8dfe615
22.4,0,24,20.9,0,0,2021,2,21,ab2f1f5f-8b1e-423b-96d4-bc6f59b74747
20.9,0,31,21.6,0,0,2021,2,21,67ed217b-328a-4f3d-9e96-e3f720e2d5f4
19.4,0,39,17.7,0,0,2021,2,21,b29c9096-fd39-4eed-8a7f-2219478839cc
17.9,0,46,14.1,0,0,2021,2,21,d81807e0-6ef2-4c13-ac1f-46366b5e9110
16.8,0,52,9.4,0,0,2021,2,22,03aca7d6-ab72-4274-a32b-202df5e73732
15.7,0,58,7.9,0,0,2021,2,22,0f140349-5d98-437c-bf91-9bb0f0b82707
14.7,0,63,8,0,0,2021,2,22,10172227-d4f6-4537-8865-8979544ec331
13.9,0,66,8.3,0,0,2021,2,22,4488ba8d-fc88-4f35-a190-27be703e1d12
13.3,0,69,8,0,0,2021,2,22,3b6f7c29-c542-4b5b-a241-9c016fafb7b1
12.9,0,69,5.8,0,0,2021,2,22,803ee1bb-c4bb-48d6-82cc-6e60b86aefee
12.4,0,73,2.2,0,0,2021,2,22,e16c3c04-2048-417c-aabc-e6863699cccf
12.4,0,72,2.5,0,0,2021,2,22,719c37bb-83cb-435e-ad8d-69188d098b99
13.3,0,65,0.5,1,32,2021,2,22,2b6763b4-b1a1-4654-a1e4-7d1d7a1f6a19
14.9,0,61,3.6,1,239,2021,2,22,eeecf2a8-c136-476b-88ca-c999e980e050
17.9,0,44,4.1,1,483,2021,2,22,6bbf7350-9d7a-482f-aef9-ed6d6d017f72
21.1,0,29,4.1,1,694,2021,2,22,7d5d0d4a-5b25-4869-abec-5004bc17fd87
23.8,0,22,5,1,849,2021,2,22,bb140073-818f-423d-b118-057cf4df2a16
25.8,0,18,5.9,1,935,2021,2,22,588293f4-96e8-4790-94c8-c73f5e10f36c
27,0,17,5.4,1,944,2021,2,22,13f20853-dcbc-4cf1-8b14-64a370b443f9
27.8,0,17,3,1,875,2021,2,22,8607ce5e-3fd8-4187-9f9e-6eb9b767bbc3
28.2,0,16,1.3,1,732,2021,2,22,d5e573a4-fda5-4e63-aabe-6b207d2af061
28.1,0,16,2.6,1,521,2021,2,22,c2d46a61-bf31-476e-abe9-e2990841b105
27.2,0,18,3.1,1,293,2021,2,22,a59081a2-428a-4e3d-9299-178f03c0d3d2
26.5,0,21,2.9,0,66,2021,2,22,684d75ec-aed8-4226-b7f5-b1a8dee44bad
25.4,0,22,6,0,0,2021,2,22,63d47176-76ab-474a-ac45-0121113e9e47
23.8,0,24,4.8,0,0,2021,2,22,a689b63c-b63f-46fb-8850-77edca23970d
22.8,0,25,14.8,0,0,2021,2,22,62619bf3-649f-4f22-8dba-549304e01b09
19.7,0,39,17.8,0,0,2021,2,22,b4183a3b-52a5-4518-92b9-7d3039919ef0
18.4,0,43,15.1,0,0,2021,2,23,4007e8f7-43e8-4c90-bcdc-a9b44e4e1cf4
17.4,0,47,5,0,0,2021,2,23,5227af59-400c-4b7c-bfec-7d9159f091d3
16.4,0,51,4.3,0,0,2021,2,23,d5f6af63-5a4c-4c87-abbe-7e5c1e542a8d
15.8,0,55,5.6,0,0,2021,2,23,ea2819a8-a5b3-43a2-b74d-4caaf118a5e1
15.5,0,56,6.1,0,0,2021,2,23,c114fb74-3097-4c0b-a277-eb595933d1c3
14.8,0,56,6.7,0,0,2021,2,23,16a8db7b-1290-4091-b7a5-4360e4539095
13.4,0,59,5.2,0,0,2021,2,23,a5f19878-ac1e-4d29-ad78-6f53f4dea01b
12.4,0,62,4.4,0,0,2021,2,23,37375c2c-9323-49d2-8f24-33072466aaf0
13.2,0,57,4.1,1,33,2021,2,23,15df5493-06fb-4977-ba70-668ee9db83f5
15.3,0,48,6.2,1,229,2021,2,23,ac4e2871-073e-47ba-9090-955fdbe7ff3c
18.4,0,40,9,1,469,2021,2,23,3d076683-091e-4b36-bb9d-d76f8876be61
21.3,0,33,9.1,1,686,2021,2,23,0a765fd9-51ff-440d-9c4a-ef30b7bea469
23.6,0,29,5,1,847,2021,2,23,cf0d35d1-39bb-43a5-97ff-3ee51e296025
25.5,0,25,1.9,1,932,2021,2,23,1c26727b-17a0-4991-8e74-6c73664a4d1e
27.1,0,22,1.8,1,935,2021,2,23,ce69f2e7-0947-4199-a2d7-e816e305931f
28.3,0,19,3.8,1,864,2021,2,23,f7a82da4-ed74-4d39-8eed-302e63621af9
28.7,0,18,4.7,1,724,2021,2,23,fd98a3e4-e649-4969-bb95-35adc0dfcfb0
28.6,0,19,5.2,1,514,2021,2,23,84de879e-957c-450d-b2f3-af5d4012bfd9
27.9,0,19,3.3,1,274,2021,2,23,208e960f-3767-4bc4-abd5-3273b77a5fc5
26.8,0,20,3.7,0,65,2021,2,23,e684e60b-ec96-4587-a813-73fd36b3cc86
25.2,0,23,9.9,0,0,2021,2,23,cc86a627-aa91-4647-a873-d93aa5b9f7ce
23.3,0,26,20,0,0,2021,2,23,c6764730-db57-4fda-80b3-c7481a0d3994
21.4,0,30,15.9,0,0,2021,2,23,9f6ea716-4ca4-442c-b5c3-f7b4171dbcb8
19.7,0,40,15.5,0,0,2021,2,23,6e8a4525-6d2e-40d9-bb42-3f798e04e9bb
18.5,0,44,14.7,0,0,2021,2,24,8ce7e286-1331-463f-add8-43c57fca626b
17.5,0,45,13.3,0,0,2021,2,24,635e02c2-56a1-444b-af01-59acb7170654
16.7,0,47,9.7,0,0,2021,2,24,eca4cb20-f20a-4ec1-9901-1c812e62012b
16,0,50,5.5,0,0,2021,2,24,be43cce3-03ca-4873-8822-ba2e0ec71840
15.2,0,53,4.3,0,0,2021,2,24,c354290f-0999-41f2-8cd7-434601614b88
15,0,52,7.5,0,0,2021,2,24,f12b9e84-b19c-41a8-bc92-f0eeda243f91
14.3,0,52,6.2,0,0,2021,2,24,5e4236b2-d673-4cb8-a14c-8497604e489a
13.8,0,54,3.4,0,0,2021,2,24,d1fa22ac-2332-495d-a80d-ca68ad08a48c
14.6,0,50,3.8,1,34,2021,2,24,7aef1c44-7c7d-4a79-a7c9-b2193d153da5
17.9,0,40,1.5,1,241,2021,2,24,cf9c4360-be14-4c88-bcb9-f00f98933464
20.6,0,35,2.1,1,485,2021,2,24,6cb74e81-db82-42a0-9452-81ced6048e67
23.6,0,29,3.8,1,696,2021,2,24,0955bc42-99c4-4f26-b13c-f4d5d11e8aea
26.2,0,24,7.3,1,851,2021,2,24,ce30c08a-ccb1-49d7-85be-da4531e26639
28.3,0,18,9.8,1,938,2021,2,24,68e68e64-91ba-47bf-90e6-24a06c567dea
29.6,0,15,10.7,1,948,2021,2,24,cd910e1a-cc65-4da2-9701-6304e3543ecb
30.1,0,15,7.1,1,878,2021,2,24,80de5706-5610-4b3c-9dc2-a9b48ae723dc
30,0,14,0.5,1,728,2021,2,24,e85a9617-fb75-4ea0-a008-d98e6fc71dbb
29.7,0,14,3.9,1,516,2021,2,24,4faacc28-55d3-4b32-a88e-9f5a9d21ac2e
29.4,0,15,5.7,1,283,2021,2,24,86d4a2f7-ce60-43b4-8076-88a75f685b8c
28.2,0,16,8.6,0,67,2021,2,24,9da607ad-6c0f-4253-be4d-72ede585f0eb
26.3,0,20,13.8,0,0,2021,2,24,2a2f9ca3-31e1-4e07-87ca-7f2b8e79aef4
23.6,0,25,18.7,0,0,2021,2,24,08ed4e95-9aa9-42df-8ddb-6189a3c5d61e
21.6,0,33,18.8,0,0,2021,2,24,fd96ecb7-c4dc-4184-9d05-b6c3716584c4
20.4,0,42,18.8,0,0,2021,2,24,4db3101e-b5ee-45b6-a95d-78eeb31d8027
19.2,0,45,14.3,0,0,2021,2,25,35f7bb8d-17bf-440a-bd81-c639e335d2f4
18,0,48,3.6,0,0,2021,2,25,0815fa81-b57f-4bd2-aca2-dcf963ae78ad
17.2,0,50,5.4,0,0,2021,2,25,d0cb4940-12ce-4ff4-8d3b-0a43465998bf
16.1,0,54,7.4,0,0,2021,2,25,1c18dd4b-5144-4fc9-978b-fcd9a2a47c8e
15.6,0,54,8.3,0,0,2021,2,25,b626586a-f6a9-4586-a4a7-93a937e994f8
15.1,0,56,5.9,0,0,2021,2,25,9b7c9e63-1889-4012-92f7-9ced7a9527b2
14.3,0,60,3.9,0,0,2021,2,25,1a1e8569-13c6-40d6-acf5-b11028cf1a37
15.4,0,55,3.8,0,0,2021,2,25,b83bc2d1-f63f-4133-a202-07e02a9354ad
15.2,0,57,2.9,1,28,2021,2,25,b7e3dff5-875a-4c3c-bafd-c5259d63d151
16.7,0,51,0.7,1,193,2021,2,25,15a79630-f08d-45c3-95a4-9f18d614e627
19,0,44,4.3,1,325,2021,2,25,dcf241fd-804d-4e68-843c-365ece3f2190
22,0,36,4.8,1,612,2021,2,25,da233ce5-6503-4e1b-8285-2b7f51a5ddea
24.3,0,32,4.2,1,772,2021,2,25,ce2434f2-69d8-492f-ae18-1558e8253a63
26.2,0,27,4.2,1,817,2021,2,25,a8c1a6bd-ca1d-4987-bb9b-4dee92fb320c
27.7,0,23,4.5,1,782,2021,2,25,3e5fe07b-770e-40be-82af-1f432d086472
28.8,0,19,4.7,1,707,2021,2,25,f16add03-2f01-4134-a513-68dba2c78c93
29.3,0,17,5.1,1,581,2021,2,25,e1d3a247-0e73-44a8-b91f-c7a0c7a6cacb
29.4,0,15,6.2,1,385,2021,2,25,17a3f662-7792-4b6c-a9bb-8f6f502a32f9
27.4,0,21,1.1,1,224,2021,2,25,4c3b5280-38f4-469d-8a03-629fa3ff38f2
26.3,0,24,2.7,0,49,2021,2,25,e801da13-78d3-43aa-9767-66fe9f357e04
24.4,0,26,4,0,0,2021,2,25,c005735a-b712-4cb6-aeee-6cd00d4496bf
23.2,0,27,9,0,0,2021,2,25,9bd42766-f141-4f9f-b547-b0ea8dfe8a64
21.6,0,29,13.8,0,0,2021,2,25,31e5c476-366f-4310-9363-bfa8fe5b7c20
20,0,36,14.6,0,0,2021,2,25,39e601c2-1e06-4a9f-8ece-cbfc26887a3b
19.1,0,48,14.1,0,0,2021,2,26,a05b3624-7d13-43a0-890e-efff6594902c
17.9,0,54,9.7,0,0,2021,2,26,23500173-06ff-4a3a-8669-bb4a5c40d043
17,0,57,6,0,0,2021,2,26,d2bb136b-5c4e-42b9-a1d6-75924b26e906
16.3,0,58,5.9,0,0,2021,2,26,7fa00e04-f372-4c2e-aa3d-d58510bc58a6
15.6,0,59,6.5,0,0,2021,2,26,b5ce9b6e-2c99-4022-a2c7-93cf88ce2e97
14.9,0,63,5.4,0,0,2021,2,26,f2b17737-1b05-4869-b982-128bd11d7f79
13.5,0,71,4.3,0,0,2021,2,26,8203f953-59f8-4971-8015-45dca5f8cba9
13.5,0,73,3.5,0,0,2021,2,26,d6489828-80f7-4035-b616-1b7d03f9ce49
15.1,0,67,3.4,1,38,2021,2,26,73f957d3-3c57-434d-b1d8-afc8399267dd
16.9,0,59,2.2,1,248,2021,2,26,bcf1037b-9a93-4803-a781-82ec29f3c7c2
20.1,0,49,4.1,1,488,2021,2,26,5c23cede-a981-47bb-8ce4-9f3853bad0e6
23.4,0,36,1.4,1,688,2021,2,26,41fd50ac-ef4f-478f-8a4d-8a827ac270dd
26.5,0,24,3.3,1,852,2021,2,26,892e0992-2c70-4b35-b147-118f470fc2f0
28.6,0,18,4.3,1,933,2021,2,26,5fb2cfb4-e02d-42ea-9a03-ede984ca22dd
29.9,0,14,6.8,1,951,2021,2,26,5c98555b-d98d-4d23-8a78-09324d82889d
30.6,0,12,10.1,1,896,2021,2,26,2b74b812-37b7-48b2-a32b-b09f744787dc
30.8,0,11,12.4,1,755,2021,2,26,9b7b081c-8e0f-4549-9b3a-4f41cb6733e0
30.4,0,12,14,1,518,2021,2,26,2f093282-6c3b-4d79-afd9-ada18ec9cd56
28.8,0,14,12.8,1,305,2021,2,26,a1db7eab-c37b-451d-ba59-0cabcc53acb8
26.4,0,17,16.3,0,69,2021,2,26,f502f726-3b76-49e8-955d-840d8ee3f6d8
24.4,0,18,16.9,0,0,2021,2,26,b1d476d8-ffea-4f9e-a43d-be503f67542f
22.9,0,21,18.4,0,0,2021,2,26,46573f15-3802-4b3e-9e54-c64aa7bc94fb
21.3,0,26,16.3,0,0,2021,2,26,a7833949-9af3-4b78-bf48-9b2746881016
19.7,0,39,14.7,0,0,2021,2,26,9ef0a416-b1c9-4870-96f0-447931b610cc
18.4,0,47,11.9,0,0,2021,2,27,443d00e2-5e3d-48c2-8948-b81571346ca1
17.4,0,50,10.8,0,0,2021,2,27,d3090e46-ebaa-44db-90d1-40d7695e3f34
16.6,0,50,10.1,0,0,2021,2,27,fb31d0bf-0a01-4de4-a8e5-b2f8a262e881
16,0,50,9,0,0,2021,2,27,78768ba1-76c3-4511-ae8a-c40e91dc655d
15.6,0,48,7.6,0,0,2021,2,27,47a3097c-37dd-4e6e-b7da-fd8962ea7a6b
15.3,0,47,6.1,0,0,2021,2,27,919becef-1960-4241-80c1-93a7cae61eb3
14.4,0,47,6.5,0,0,2021,2,27,00656d01-6c82-4e5e-9326-731263980632
14.1,0,50,5.4,0,0,2021,2,27,48e4459d-61f4-4e75-bde7-5a7019353f96
15.7,0,50,3.7,1,39,2021,2,27,25878971-921f-46ec-a683-146bb86f0bba
17.7,0,48,2.8,1,257,2021,2,27,33b67274-7879-4bd6-bf41-5c0a6d6729b9
20.8,0,41,3.2,1,503,2021,2,27,f133e640-a336-481c-a073-812b9e600552
23.9,0,33,4.6,1,713,2021,2,27,cc19eeb9-00c8-4ea5-b1cf-be117b740b10
26.5,0,24,8.7,1,868,2021,2,27,b9dc7c8d-b9a0-44f6-964c-9e173baca197
28,0,20,12.4,1,951,2021,2,27,6d2b3ef9-43aa-4a8e-8491-09048766df8b
29,0,19,13.9,1,958,2021,2,27,ebc2a3fb-a67c-468e-8779-08ae38584763
29.7,0,19,14.8,1,887,2021,2,27,4640b691-44f5-4d79-be27-6a0a0c9fdfd0
30,0,17,15.8,1,746,2021,2,27,8efca4d6-c533-4322-bb93-e117e58992e8
29.8,0,17,17.1,1,534,2021,2,27,b827bbe0-b44d-45fe-9f05-593318851268
28.6,0,19,15.6,1,304,2021,2,27,c54761b2-fb2e-422e-86bf-42957ce3fa21
26.4,0,23,12.9,0,71,2021,2,27,8f435a84-574b-438e-be16-5f15c0cc1b55
24.6,0,20,20.4,0,0,2021,2,27,82c32ce5-d1d1-4eab-ab11-7b6d11655c66
22.5,0,25,21.7,0,0,2021,2,27,7a66ff5d-4de5-42ad-84cf-72b5b352dd99
20.8,0,32,19.4,0,0,2021,2,27,a30d4070-f7fa-48fd-b9fe-6fa938f04e1e
19.2,0,44,14.8,0,0,2021,2,27,980a0eb8-6ead-4ab7-b204-0a4aae9cf93c
14.6,0,35,7.9,0,0,2022,2,1,aff577cc-89ac-4cfb-a483-95c6e555f744
13.6,0,39,7.2,0,0,2022,2,1,7b1576af-6aab-41d6-a217-31863cf57e29
12.9,0,41,7.6,0,0,2022,2,1,92113cec-c028-43a3-90e3-48e81d22544b
12.2,0,43,7.3,0,0,2022,2,1,eb19b6cb-d84f-4fc6-be4c-0789ee967aa3
11.6,0,46,5.8,0,0,2022,2,1,9300dafd-857f-473d-9a9a-1338b060ed2a
11.1,0,50,5.1,0,0,2022,2,1,d21e5dda-045c-47e2-ab87-90401037c1a3
9.7,0,56,5.5,0,0,2022,2,1,8bfd1fbc-5485-4909-9233-0ed04dfe924b
9.5,0,59,4,0,0,2022,2,1,4c37f267-b8d0-4b9b-a2ce-a794e95b1f6e
10.3,0,58,2.5,1,14,2022,2,1,279baccf-b46d-4070-be83-bc2ce1084f79
13.6,0,47,1.3,1,189,2022,2,1,d993ce8f-95b9-4e7b-b5f9-5e9832287775
16.8,0,38,1.8,1,425,2022,2,1,1c339498-48af-4938-8950-3dd9b659be69
20.5,0,28,4.4,1,631,2022,2,1,be61956c-4957-456a-9042-cbfc2ad4f0ce
23.8,0,19,15.5,1,782,2022,2,1,54c634de-36dc-4247-8902-3e6518ea4428
24.8,0,19,22,1,864,2022,2,1,8f314e45-b92a-4a1e-9680-4cd0b17afc54
25.5,0,19,22.3,1,872,2022,2,1,1b211dac-c392-41bf-825d-fd71e29b282b
26.3,0,18,22.3,1,803,2022,2,1,11765bd0-40a3-4e9c-83e5-42a99e130fc7
26,0,18,23.3,1,665,2022,2,1,d60b0d06-ffad-4a52-8b57-cb86eaf4a903
25.4,0,19,20.7,1,470,2022,2,1,ba84a205-2cc0-4b27-9f2a-7389d4122eac
23.5,0,19,19.6,1,240,2022,2,1,74d4d6a5-09fd-4f27-b500-8d4395d29c4c
21.3,0,19,13.1,0,37,2022,2,1,13c599fc-54f1-4989-bbe7-ff15095a5a3a
19.4,0,19,12.2,0,0,2022,2,1,d917774e-8939-4ca4-b3b7-0806a0a9d6f3
18,0,20,12.3,0,0,2022,2,1,fb3ae4f4-c5f8-41b5-9e66-40fb3f0dfbcd
16.8,0,25,10.9,0,0,2022,2,1,37a919ba-afb4-4264-aa1e-b7f1b023c23b
15.8,0,30,9.9,0,0,2022,2,1,ae0d6f93-60f9-4b2d-aad6-8dc0aa81a2b4
15,0,33,8.8,0,0,2022,2,2,6f852a11-677e-4cde-bdb0-6671f338f0af
14.3,0,38,9.7,0,0,2022,2,2,febc35b9-127f-4d56-9df0-9978241b3fd1
13.3,0,45,7.3,0,0,2022,2,2,b9323054-5f0a-4326-9abc-82a13b982f5d
12.3,0,50,5.6,0,0,2022,2,2,7136f7bf-b2d6-4aee-bd9b-ba0e3b52a7d5
11.8,0,53,6.2,0,0,2022,2,2,2dec1c4b-e2f3-48e1-8c9c-f912360e9a0d
11.3,0,54,6.1,0,0,2022,2,2,7700f175-c23c-4e68-837a-c7e285c46a12
9.6,0,65,5.8,0,0,2022,2,2,bd1fc5bf-4697-44e7-b8b3-6760e0d2c2a2
9.5,0,71,4.5,0,0,2022,2,2,800ed046-4a1a-4850-a5ed-13c51368f371
10.5,0,69,3.2,1,14,2022,2,2,970e4cb1-32dc-4c6a-8214-9469e12683eb
13.1,0,63,2.8,1,187,2022,2,2,531a8e78-c0c3-4982-acac-e8451d4984a3
15.8,0,51,5.7,1,421,2022,2,2,fcdbe60c-bbb9-4cb3-86a7-f0db7abf434b
19.1,0,40,5,1,625,2022,2,2,8c6fd8e7-4fde-4279-9420-dd125eba43e9
22.2,0,27,4.7,1,777,2022,2,2,09758c49-053b-482a-b4bf-e73f5e2ea6f7
24.6,0,20,11.3,1,861,2022,2,2,e4bc72c9-50e3-40bb-93cc-997cea87baa7
25.5,0,20,18.1,1,872,2022,2,2,68613e0b-98e2-4336-bec2-413699391247
25.8,0,20,19.7,1,805,2022,2,2,2c8072b9-8484-4206-96c8-cb3c1c48596e
26.2,0,19,20.4,1,668,2022,2,2,6766d646-7b5d-433c-9075-afc19b5208a5
26.3,0,18,16.2,1,477,2022,2,2,a9dd920f-4ef4-4c3b-a7c4-a8d061f82a2c
25,0,19,16.5,1,236,2022,2,2,f2afe3f4-00f4-48a1-a4a3-0c5ec7181b7a
21.9,0,26,17.4,0,37,2022,2,2,eac65d24-0b0f-475a-944c-cb24b9572218
20,0,28,13.4,0,0,2022,2,2,59271cfa-a7a9-4b01-a653-a058e8a4e4ab
18.3,0,31,12.5,0,0,2022,2,2,1d256ee4-03e7-4a49-aecc-316dd342d502
17,0,32,12,0,0,2022,2,2,bfab6576-1a5d-4a73-98f2-ab508062c6b1
15.8,0,35,9.1,0,0,2022,2,2,a1f0e69d-6aa6-4748-9154-4863208228a8
14.9,0,41,7.9,0,0,2022,2,3,d27dd3b7-461e-4d09-aef2-0d5cf733dc9c
13.8,0,52,5.4,0,0,2022,2,3,8add5aa5-5f5d-4b1a-8305-800df43e3518
12.8,0,60,5.1,0,0,2022,2,3,1e56b69c-8d21-4862-9e50-a3b2b7d264b0
12,0,65,4.3,0,0,2022,2,3,70128f9a-d07b-4ee7-9bc2-cab964d50ea0
11.4,0,68,4.3,0,0,2022,2,3,5fb45045-1449-456f-9c70-927932b38ea4
10.8,0,71,4,0,0,2022,2,3,6aa48996-ae7f-46cf-bd74-80855315665e
9.7,0,70,6.1,0,0,2022,2,3,4eebec20-07c9-42fe-a72b-d54ab50d42a5
9.6,0,72,4.8,0,0,2022,2,3,db434c02-5fd6-4bd6-9051-ec2319a025d1
10.4,0,72,3.4,1,15,2022,2,3,943007e8-705b-4f87-bf4a-1a196ee0a0d6
13,0,64,2.7,1,187,2022,2,3,b553ebca-9263-42cc-820c-24d944bcfd2a
16.1,0,53,5.1,1,422,2022,2,3,8b67ae2e-bfe2-47d0-960c-c5e81a30e52e
19.4,0,38,6.3,1,626,2022,2,3,0c6179f8-1a75-4f90-b1c1-f3a76728ed91
22.3,0,25,13,1,779,2022,2,3,099b960a-ffd6-4f76-afc5-307bceaf3095
23.3,0,23,19.8,1,864,2022,2,3,5c4f3940-1403-40a8-abda-cf0540f3f46c
24.1,0,23,18.9,1,874,2022,2,3,83369a90-a0b2-42e4-86e8-dd8df0308c36
24.2,0,23,19.5,1,749,2022,2,3,54e29510-295e-40d1-a43b-49827e7453d3
24.5,0,23,27,1,581,2022,2,3,bab60a81-cb61-4906-a852-3b8df648ad15
24,0,22,24.1,1,431,2022,2,3,67579ed0-c608-4d6b-9583-c79e76ed6808
22.4,0,24,24.5,1,230,2022,2,3,0d0b55c5-bfdb-463b-ac28-8db87a32b2f1
21,0,26,16.2,0,32,2022,2,3,738a5379-77a9-4fdb-9a8e-833bb364dfdb
19.1,0,30,12.2,0,0,2022,2,3,ee87fae4-6de4-41a0-9bf9-a8bc3a7116f0
17.5,0,35,12.8,0,0,2022,2,3,bd581d29-a07c-43ea-9a2b-fdb8a75452c3
16.1,0,45,12.1,0,0,2022,2,3,5e4b19e6-d77d-4a42-ae23-cff1fd6b0bbc
15.2,0,50,10.3,0,0,2022,2,3,97a01091-5d8d-4248-af00-b8124c17748b
14.3,0,55,7.4,0,0,2022,2,4,9e320dcc-445f-431b-bdf7-c7173ec5485b
13.5,0,58,5.4,0,0,2022,2,4,5dc47f60-3f17-47d3-b2bd-44e7409c8af5
12.6,0,62,4.5,0,0,2022,2,4,db8c1d69-401c-4b6f-8d62-fb365d3f8b07
11.8,0,65,3.8,0,0,2022,2,4,66d3dfb0-22e5-4391-af30-5b06c2c50eb5
11.5,0,66,3.4,0,0,2022,2,4,2d467a9a-fc7d-427c-98ee-18bb53084aa8
10.6,0,71,3.1,0,0,2022,2,4,3a13b6cd-39d3-492a-bbc5-9952fbaf20b9
12,0,64,2.7,0,0,2022,2,4,1366984d-ed14-41b3-99ee-e1ded654d5ee
11.4,0,67,2.9,0,0,2022,2,4,8fa2ef80-fe67-49d0-a3a3-429e3dba886a
10.8,0,69,1.1,1,15,2022,2,4,e154b7b9-bf85-43b8-95d7-3354c0075b6f
12.4,0,64,1.9,1,185,2022,2,4,5e803892-9e37-4766-b389-2634d32cf6fd
15.4,0,53,4.2,1,403,2022,2,4,d7d2bded-fcb5-4421-9dae-d8b23727cee8
18.2,0,42,6.7,1,578,2022,2,4,4e7ee25d-46b1-4df7-b204-d34a6859169c
20.5,0,33,5.7,1,731,2022,2,4,4c800cc9-997d-43db-97e6-45a4e3edf289
22.2,0,29,4.6,1,783,2022,2,4,c65ace84-fe59-4a0b-9400-832d7abb1022
23.9,0,24,5.2,1,748,2022,2,4,df2f6806-8d7c-49a5-ac4d-09ed6f38ad50
25.1,0,21,10.3,1,735,2022,2,4,abac0b2c-e590-4875-9a56-0a993ee59dcd
25.5,0,21,12.2,1,628,2022,2,4,ddc2edf9-072c-4e35-bdf6-54d76d30d629
25.4,0,21,15.8,1,423,2022,2,4,b4bc32ea-31c9-48b6-b433-6fe5185b7196
23.8,0,24,15.3,1,173,2022,2,4,84e90b5b-777a-47af-a230-f7369a86c97d
21.3,0,35,19.3,0,35,2022,2,4,df39fecd-e8b3-49a7-bd74-edfd183f25b5
19.8,0,39,10.9,0,0,2022,2,4,0026a2bb-ce87-4fbf-9ba3-99eb518df2d2
18.9,0,41,5.5,0,0,2022,2,4,5b77db49-3c5b-447e-aafb-7fda22e2bd37
